Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR
,17,2023-11-25,Sheffield United,1,3,Bournemouth,A
,17,2023-11-25,Brentford,0,1,Arsenal,A
,17,2023-11-25,Nott'm Forest,2,3,Brighton,A
,17,2023-11-25,Luton,2,1,Crystal Palace,H
,17,2023-11-25,Burnley,1,2,West Ham,A
,17,2023-11-25,Newcastle,4,1,Chelsea,H
,17,2023-11-25,Man City,1,1,Liverpool,D
,17,2023-11-26,Tottenham,1,2,Aston Villa,A
,17,2023-11-26,Everton,0,3,Man United,A
,17,2023-11-27,Fulham,3,2,Wolves,H
,18,2023-12-02,Nott'm Forest,0,1,Everton,A
,18,2023-12-02,Burnley,5,0,Sheffield United,H
,18,2023-12-02,Newcastle,1,0,Man United,H
,18,2023-12-02,Arsenal,2,1,Wolves,H
,18,2023-12-02,Brentford,3,1,Luton,H
,18,2023-12-03,Bournemouth,2,2,Aston Villa,D
,18,2023-12-03,Chelsea,3,2,Brighton,H
,18,2023-12-03,Liverpool,4,3,Fulham,H
,18,2023-12-03,West Ham,1,1,Crystal Palace,D
,18,2023-12-03,Man City,3,3,Tottenham,D
,19,2023-12-05,Wolves,1,0,Burnley,H
,19,2023-12-05,Luton,3,4,Arsenal,A
,19,2023-12-06,Sheffield United,0,2,Liverpool,A
,19,2023-12-06,Aston Villa,1,0,Man City,H
,19,2023-12-06,Man United,2,1,Chelsea,H
,19,2023-12-06,Fulham,5,0,Nott'm Forest,H
,19,2023-12-06,Brighton,2,1,Brentford,H
,19,2023-12-06,Crystal Palace,0,2,Bournemouth,A
,19,2023-12-07,Everton,3,0,Newcastle,H
,19,2023-12-07,Tottenham,1,2,West Ham,A
,19,2023-12-09,Wolves,1,1,Nott'm Forest,D
,19,2023-12-09,Sheffield United,1,0,Brentford,H
,19,2023-12-09,Aston Villa,1,0,Arsenal,H
,19,2023-12-09,Brighton,1,1,Burnley,D
,19,2023-12-09,Crystal Palace,1,2,Liverpool,A
,19,2023-12-09,Man United,0,3,Bournemouth,A
,19,2023-12-10,Everton,2,0,Chelsea,H
,19,2023-12-10,Fulham,5,0,West Ham,H
,19,2023-12-10,Luton,1,2,Man City,A
,19,2023-12-10,Tottenham,4,1,Newcastle,H
,20,2023-12-15,Nott'm Forest,0,2,Tottenham,A
,20,2023-12-16,Burnley,0,2,Everton,A
,20,2023-12-16,Chelsea,2,0,Sheffield United,H
,20,2023-12-16,Man City,2,2,Crystal Palace,D
,20,2023-12-16,Newcastle,3,0,Fulham,H
,20,2023-12-17,West Ham,3,0,Wolves,H
,20,2023-12-17,Liverpool,0,0,Man United,D
,20,2023-12-17,Arsenal,2,0,Brighton,H
,20,2023-12-17,Brentford,1,2,Aston Villa,A
,21,2023-12-21,Crystal Palace,1,1,Brighton,D
,21,2023-12-22,Aston Villa,1,1,Sheffield United,D
,21,2023-12-23,West Ham,2,0,Man United,H
,21,2023-12-23,Fulham,0,2,Burnley,A
,21,2023-12-23,Luton,1,0,Newcastle,H
,21,2023-12-23,Nott'm Forest,2,3,Bournemouth,A
,21,2023-12-23,Tottenham,2,1,Everton,H
,21,2023-12-23,Liverpool,1,1,Arsenal,D
,21,2023-12-24,Wolves,2,1,Chelsea,H
,22,2023-12-26,Man United,3,2,Aston Villa,H
,22,2023-12-26,Burnley,0,2,Liverpool,A
,22,2023-12-26,Newcastle,1,3,Nott'm Forest,A
,22,2023-12-26,Bournemouth,3,0,Fulham,H
,22,2023-12-26,Sheffield United,2,3,Luton,A
,22,2023-12-27,Brentford,1,4,Wolves,A
,22,2023-12-27,Chelsea,2,1,Crystal Palace,H
,22,2023-12-27,Everton,1,3,Man City,A
,22,2023-12-28,Brighton,4,2,Tottenham,H
,22,2023-12-28,Arsenal,0,2,West Ham,A
,22,2023-12-30,Wolves,3,0,Everton,H
,22,2023-12-30,Nott'm Forest,2,1,Man United,H
,22,2023-12-30,Man City,2,0,Sheffield United,H
,22,2023-12-30,Aston Villa,3,2,Burnley,H
,22,2023-12-30,Crystal Palace,3,1,Brentford,H
,22,2023-12-30,Luton,2,3,Chelsea,A
,22,2023-12-31,Fulham,2,1,Arsenal,H
,22,2023-12-31,Tottenham,3,1,Bournemouth,H
,22,2024-01-01,Liverpool,4,2,Newcastle,H
,23,2024-01-02,West Ham,0,0,Brighton,D
,24,2024-01-12,Burnley,1,1,Luton,D
,24,2024-01-13,Chelsea,1,0,Fulham,H
,24,2024-01-13,Newcastle,2,3,Man City,A
,24,2024-01-14,Everton,0,0,Aston Villa,D
,24,2024-01-14,Man United,2,2,Tottenham,D
,25,2024-01-20,Brentford,3,2,Nott'm Forest,H
,25,2024-01-20,Arsenal,5,0,Crystal Palace,H
,25,2024-01-21,Sheffield United,2,2,West Ham,D
,25,2024-01-21,Bournemouth,0,4,Liverpool,A
,25,2024-01-22,Brighton,0,0,Wolves,D
,27,2024-01-30,Nott'm Forest,1,2,Arsenal,A
,27,2024-01-30,Fulham,0,0,Everton,D
,27,2024-01-30,Luton,4,0,Brighton,H
,27,2024-01-30,Crystal Palace,3,2,Sheffield United,H
,27,2024-01-30,Aston Villa,1,3,Newcastle,A
,27,2024-01-31,Liverpool,4,1,Chelsea,H
,27,2024-01-31,Tottenham,3,2,Brentford,H
,27,2024-01-31,Man City,3,1,Burnley,H
,27,2024-02-01,Wolves,3,4,Man United,A
,27,2024-02-01,West Ham,1,1,Bournemouth,D
,27,2024-02-03,Everton,2,2,Tottenham,D
,27,2024-02-03,Brighton,4,1,Crystal Palace,H
,27,2024-02-03,Burnley,2,2,Fulham,D
,27,2024-02-03,Newcastle,4,4,Luton,D
,27,2024-02-03,Sheffield United,0,5,Aston Villa,A
,27,2024-02-04,Man United,3,0,West Ham,H
,27,2024-02-04,Arsenal,3,1,Liverpool,H
,27,2024-02-04,Bournemouth,1,1,Nott'm Forest,D
,27,2024-02-04,Chelsea,2,4,Wolves,A
,27,2024-02-05,Brentford,1,3,Man City,A
,28,2024-02-10,Wolves,0,2,Brentford,A
,28,2024-02-10,Man City,2,0,Everton,H
,28,2024-02-10,Fulham,3,1,Bournemouth,H
,28,2024-02-10,Liverpool,3,1,Burnley,H
,28,2024-02-10,Luton,1,3,Sheffield United,A
,28,2024-02-10,Tottenham,2,1,Brighton,H
,28,2024-02-10,Nott'm Forest,2,3,Newcastle,A
,28,2024-02-11,Aston Villa,1,2,Man United,A
,28,2024-02-11,West Ham,0,6,Arsenal,A
,28,2024-02-12,Crystal Palace,1,3,Chelsea,A
,29,2024-02-17,Man City,1,1,Chelsea,D
,29,2024-02-17,Tottenham,1,2,Wolves,A
,29,2024-02-17,Nott'm Forest,2,0,West Ham,H
,29,2024-02-17,Burnley,0,5,Arsenal,A
,29,2024-02-17,Fulham,1,2,Aston Villa,A
,29,2024-02-17,Newcastle,2,2,Bournemouth,D
,29,2024-02-17,Brentford,1,4,Liverpool,A
,29,2024-02-18,Sheffield United,0,5,Brighton,A
,29,2024-02-18,Luton,1,2,Man United,A
,29,2024-02-19,Everton,1,1,Crystal Palace,D
,30,2024-02-20,Man City,1,0,Brentford,H
,30,2024-02-21,Liverpool,4,1,Luton,H
,30,2024-02-24,Crystal Palace,3,0,Burnley,H
,30,2024-02-24,Arsenal,4,1,Newcastle,H
,30,2024-02-24,Bournemouth,0,1,Man City,A
,30,2024-02-24,Brighton,1,1,Everton,D
,30,2024-02-24,Aston Villa,4,2,Nott'm Forest,H
,30,2024-02-24,Man United,1,2,Fulham,A
,30,2024-02-25,Wolves,1,0,Sheffield United,H
,30,2024-02-26,West Ham,4,2,Brentford,H
,31,2024-03-02,Nott'm Forest,0,1,Liverpool,A
,31,2024-03-02,Tottenham,3,1,Crystal Palace,H
,31,2024-03-02,Luton,2,3,Aston Villa,A
,31,2024-03-02,Newcastle,3,0,Wolves,H
,31,2024-03-02,Everton,1,3,West Ham,A
,31,2024-03-02,Brentford,2,2,Chelsea,D
,31,2024-03-02,Fulham,3,0,Brighton,H
,31,2024-03-03,Burnley,0,2,Bournemouth,A
,31,2024-03-03,Man City,3,1,Man United,H
,31,2024-03-04,Sheffield United,0,6,Arsenal,A
,32,2024-03-09,Arsenal,2,1,Brentford,H
,32,2024-03-09,Crystal Palace,1,1,Luton,D
,32,2024-03-09,Wolves,2,1,Fulham,H
,32,2024-03-09,Man United,2,0,Everton,H
,32,2024-03-09,Bournemouth,2,2,Sheffield United,D
,32,2024-03-10,Aston Villa,0,4,Tottenham,A
,32,2024-03-10,Brighton,1,0,Nott'm Forest,H
,32,2024-03-10,West Ham,2,2,Burnley,D
,32,2024-03-10,Liverpool,1,1,Man City,D
,32,2024-03-11,Chelsea,3,2,Newcastle,H
,33,2024-03-13,Bournemouth,4,3,Luton,H
,33,2024-03-16,Luton,1,1,Nott'm Forest,D
,33,2024-03-16,Burnley,2,1,Brentford,H
,33,2024-03-16,Fulham,3,0,Tottenham,H
,33,2024-03-17,West Ham,1,1,Aston Villa,D
,35,2024-03-30,Aston Villa,2,0,Wolves,H
,35,2024-03-30,Tottenham,2,1,Luton,H
,35,2024-03-30,Brentford,1,1,Man United,D
,35,2024-03-30,Sheffield United,3,3,Fulham,D
,35,2024-03-30,Chelsea,2,2,Burnley,D
,35,2024-03-30,Bournemouth,2,1,Everton,H
,35,2024-03-30,Newcastle,4,3,West Ham,H
,35,2024-03-30,Nott'm Forest,1,1,Crystal Palace,D
,35,2024-03-31,Liverpool,2,1,Brighton,H
,35,2024-03-31,Man City,0,0,Arsenal,D
,36,2024-04-02,West Ham,1,1,Tottenham,D
,36,2024-04-02,Bournemouth,1,0,Crystal Palace,H
,36,2024-04-02,Burnley,1,1,Wolves,D
,36,2024-04-02,Newcastle,1,1,Everton,D
,36,2024-04-02,Nott'm Forest,3,1,Fulham,H
,36,2024-04-03,Arsenal,2,0,Luton,H
,36,2024-04-03,Brentford,0,0,Brighton,D
,36,2024-04-03,Man City,4,1,Aston Villa,H
,36,2024-04-04,Liverpool,3,1,Sheffield United,H
,36,2024-04-04,Chelsea,4,3,Man United,H
,36,2024-04-06,Luton,2,1,Bournemouth,H
,36,2024-04-06,Brighton,0,3,Arsenal,A
,36,2024-04-06,Fulham,0,1,Newcastle,A
,36,2024-04-06,Wolves,1,2,West Ham,A
,36,2024-04-06,Aston Villa,3,3,Brentford,D
,36,2024-04-06,Everton,1,0,Burnley,H
,36,2024-04-06,Crystal Palace,2,4,Man City,A
,36,2024-04-07,Man United,2,2,Liverpool,D
,36,2024-04-07,Sheffield United,2,2,Chelsea,D
,36,2024-04-07,Tottenham,3,1,Nott'm Forest,H
,37,2024-04-13,Nott'm Forest,2,2,Wolves,D
,37,2024-04-13,Man City,5,1,Luton,H
,37,2024-04-13,Bournemouth,2,2,Man United,D
,37,2024-04-13,Brentford,2,0,Sheffield United,H
,37,2024-04-13,Newcastle,4,0,Tottenham,H
,37,2024-04-13,Burnley,1,1,Brighton,D
,37,2024-04-14,Liverpool,0,1,Crystal Palace,A
,37,2024-04-14,West Ham,0,2,Fulham,A
,37,2024-04-14,Arsenal,0,2,Aston Villa,A
,37,2024-04-15,Chelsea,6,0,Everton,H
,38,2024-04-20,Luton,1,5,Brentford,A
,38,2024-04-20,Sheffield United,1,4,Burnley,A
,38,2024-04-20,Wolves,0,2,Arsenal,A
,38,2024-04-21,Crystal Palace,5,2,West Ham,H
,38,2024-04-21,Everton,2,0,Nott'm Forest,H
,38,2024-04-21,Aston Villa,3,1,Bournemouth,H
,38,2024-04-21,Fulham,1,3,Liverpool,A
,39,2024-04-23,Arsenal,5,0,Chelsea,H
,39,2024-04-24,Wolves,0,1,Bournemouth,A
,39,2024-04-24,Crystal Palace,2,0,Newcastle,H
,39,2024-04-24,Everton,2,0,Liverpool,H
,39,2024-04-24,Man United,4,2,Sheffield United,H
,39,2024-04-25,Brighton,0,4,Man City,A
,39,2024-04-27,Aston Villa,2,2,Chelsea,D
,39,2024-04-27,Everton,1,0,Brentford,H
,39,2024-04-27,Newcastle,5,1,Sheffield United,H
,39,2024-04-27,Wolves,2,1,Luton,H
,39,2024-04-27,Fulham,1,1,Crystal Palace,D
,39,2024-04-27,West Ham,2,2,Liverpool,D
,39,2024-04-27,Man United,1,1,Burnley,D
,39,2024-04-28,Bournemouth,3,0,Brighton,H
,39,2024-04-28,Tottenham,2,3,Arsenal,A
,39,2024-04-28,Nott'm Forest,0,2,Man City,A
,40,2024-05-02,Chelsea,2,0,Tottenham,H
,40,2024-05-03,Luton,1,1,Everton,D
,40,2024-05-04,Sheffield United,1,3,Nott'm Forest,A
,40,2024-05-04,Burnley,1,4,Newcastle,A
,40,2024-05-04,Man City,5,1,Wolves,H
,40,2024-05-04,Arsenal,3,0,Bournemouth,H
,40,2024-05-04,Brentford,0,0,Fulham,D
,40,2024-05-05,Brighton,1,0,Aston Villa,H
,40,2024-05-05,Chelsea,5,0,West Ham,H
,40,2024-05-05,Liverpool,4,2,Tottenham,H
,40,2024-05-06,Crystal Palace,4,0,Man United,H
,41,2024-05-11,Nott'm Forest,2,3,Chelsea,A
,41,2024-05-11,Wolves,1,3,Crystal Palace,A
,41,2024-05-11,Tottenham,2,1,Burnley,H
,41,2024-05-11,West Ham,3,1,Luton,H
,41,2024-05-11,Everton,1,0,Sheffield United,H
,41,2024-05-11,Bournemouth,1,2,Brentford,A
,41,2024-05-11,Fulham,0,4,Man City,A
,41,2024-05-11,Newcastle,1,1,Brighton,D
,41,2024-05-12,Man United,0,1,Arsenal,A
,41,2024-05-13,Aston Villa,3,3,Liverpool,D
,42,2024-05-14,Tottenham,0,2,Man City,A
,42,2024-05-15,Brighton,1,2,Chelsea,A
,42,2024-05-15,Man United,3,2,Newcastle,H
,42,2024-05-19,Crystal Palace,5,0,Aston Villa,H
,42,2024-05-19,Luton,2,4,Fulham,A
,42,2024-05-19,Liverpool,2,0,Wolves,H
,42,2024-05-19,Chelsea,2,1,Bournemouth,H
,42,2024-05-19,Man City,3,1,West Ham,H
,42,2024-05-19,Brighton,0,2,Man United,A
,42,2024-05-19,Brentford,2,4,Newcastle,A
,42,2024-05-19,Arsenal,2,1,Everton,H
,42,2024-05-19,Burnley,1,2,Nott'm Forest,A
,42,2024-05-19,Sheffield United,0,3,Tottenham,A
